Lake Water Quality Report - 1950 to 2017


Lake Name,County Name,Waterbody ID(WBIC),Region Code,County Code,Station Name,Station ID,Geo Region,Lake Type
Two Sisters Lake,Oneida,1588200,NO,44,,443147,NE,SPRING



Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI,Lake Level,Staff Gauge,Appearance,Color,Perception
1,08/10/1973,,,,,20,,51,,,,,,
1,11/12/1973,,,,,70,,61,,,,,,
1,03/14/1974,,,,,20,,51,,,,,,
1,05/07/1974,,,,,40,,57,,,,,,
1,08/10/1974,,,,,20,,51,,,,,,
1,10/18/1974,,,,,90,,63,,,,,,
1,01/27/1975,,,,,10,,46,,,,,,
8190289,05/31/1986,23,NO,7,,,32,,,,,CLEAR,BLUE,
8190289,06/28/1986,19.75,NO,6,,,34,,,,,CLEAR,BLUE,
8190289,07/20/1986,16.25,NO,4.9,,,37,,,,,CLEAR,BLUE,
8190289,07/26/1986,17,NO,5.2,,,36,,,,,CLEAR,BLUE,
8190289,08/03/1986,14.75,NO,4.5,,,38,,,,,CLEAR,BLUE,
8190289,08/09/1986,15.5,NO,4.7,,,38,,,,,CLEAR,BLUE,
8190289,09/13/1986,14.25,NO,4.3,,,39,,,,,,BROWN,
8190289,05/02/1987,10,NO,3,,,44,,,LOW,,,GREEN,
8190289,06/07/1987,20.25,NO,6.2,,,34,,,,,CLEAR,BLUE,
8190289,06/28/1987,22.5,NO,6.8,,,32,,,,,CLEAR,BLUE,
8190289,07/18/1987,23.25,NO,7.1,,,32,,,,,CLEAR,BLUE,
8190289,07/26/1987,22.5,NO,6.8,,,32,,,,,CLEAR,BLUE,
8190289,08/08/1987,23.5,NO,7.1,,,32,,,,,CLEAR,BLUE,
8190289,09/05/1987,20.25,NO,6.2,,,34,,,,,CLEAR,BLUE,
8190289,09/27/1987,20.75,NO,6.3,,,33,,,,,CLEAR,BLUE,
09/07/2011,Kent Bradshaw,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
09/07/2011,Kent Bradshaw- J. Robert Nicholson,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
09/19/2011,Kent Bradshaw- J. Robert Nicholson,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
04/13/2012,Kent Bradshaw,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
04/13/2012,Kent Bradshaw- Paul A Kuhn,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
05/31/2012,Kent Bradshaw- J. Robert Nicholson,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
07/11/2012,Kent Bradshaw,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
07/25/2012,Kent Bradshaw,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
07/25/2012,Kent Bradshaw- Paul A Kuhn,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
08/22/2012,Kent Bradshaw,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
08/22/2012,Kent Bradshaw- J. Robert Nicholson,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
05/25/2013,Kent Bradshaw,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
06/24/2013,Kent Bradshaw,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
06/24/2013,Kent Bradshaw- J. Robert Nicholson,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
07/20/2013,Kent Bradshaw,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
08/29/2013,Kent Bradshaw,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
05/23/2014,Kent Bradshaw,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
06/22/2014,Kent Bradshaw,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
07/23/2014,Kent Bradshaw- J. Robert Nicholson,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
09/03/2014,Kent Bradshaw,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
09/03/2014,Kent Bradshaw- J. Robert Nicholson,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
05/27/2015,Kent Bradshaw,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
06/27/2015,Kent Bradshaw,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
06/27/2015,Kent Bradshaw- J. Robert Nicholson,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
07/20/2015,Kent Bradshaw,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
07/20/2015,Kent Bradshaw- J. Robert Nicholson,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
08/26/2015,Kent Bradshaw,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
08/26/2015,Kent Bradshaw- J. Robert Nicholson,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
05/02/2016,Kent Bradshaw,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
05/02/2016,Kent Bradshaw- J. Robert Nicholson,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
06/22/2016,Kent Bradshaw,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
06/22/2016,Kent Bradshaw- J. Robert Nicholson,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
07/18/2016,Kent Bradshaw,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
07/18/2016,Kent Bradshaw- J. Robert Nicholson,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
08/31/2016,Kent Bradshaw,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
08/31/2016,Kent Bradshaw- J. Robert Nicholson,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
04/22/2017,Kent Bradshaw,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
06/27/2017,John Schroeder,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
07/17/2017,Bob Nicholson- John Schroeder- Kent Bradshaw,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
07/17/2017,Kent Bradshaw,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
08/24/2017,Bob Nicholson- John Schroeder- Kent Bradshaw,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
08/24/2017,Kent Bradshaw,Citizen Lake Monitoring - Water Quality - Two Sisters Lake; East Bay
